【#吉林市丰满区要求居民原则上不能离开本市#】据丰满发布，自2020年5月17日起，#吉林市丰满区全面加强疫情防控#：城乡居民原则上不能离开本市，确需前往外地的，须持48小时内自费核酸检测阴性报告并严格自我隔离后，方可登记出城。城乡居民除工作、生活、就医等必要需求外，原则上要做到不出门、不上 ...展开全文c,5月17日 13:28 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505562626354679
【人民直播：带你#云逛金沙遗址博物馆#】青铜立人，是金沙遗址目前出土的唯一一件站立人像，它与三星堆有什么联系？又道出古蜀国当时怎样的变化、古蜀先民什么样的神秘崇拜？#国际博物馆日系列直播#，@人民日报 联合金沙遗址博物馆，讲述青铜立人背后隐藏的古蜀密码。转发围观！ L人民日报的微博视频  ...展开全文c,5月17日 13:00 来自 微博原生直播,https://m.weibo.cn/detail/4505555596866695
【#嫦娥四号月背着陆第500天#！#嫦娥四号和玉兔二号已自主唤醒#，进入第十八月昼】伴随着月球背面新一轮的曙光，在月球“沉睡”的嫦娥四号着陆器和“玉兔二号”月球车分别于5月17日3时25分和16日11时53分，结束了寒冷且漫长的月夜休眠，受光照自主唤醒，迎来了第18月昼工作期。今天也正是嫦娥四号着陆 ...展开全文c,5月17日 12:37 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505549930816835
【国际#博物馆日#将至，带你#云游各地博物馆#】国家博物馆、故宫博物院、金沙遗址博物馆、三星堆博物馆……今明两天，@人民日报 将带你一起逛一逛8家博物馆，戳图了解↓↓转存时间表！,5月17日 11:59 来自 微博 weibo.com,https://m.weibo.cn/detail/4505540212556664
"【#人民锐评#：#香港教育需要刮骨疗毒#】香港教育界再出乱象。在日前举行的中学文凭考试中，由香港法定机构考评局出题审题的历史科试题，美化日本侵华历史，诱导学生得出日本侵华“利大于弊”的结论，事情一出，全港瞠目结舌。
香港教育病得不轻，非大刀阔斧的改革不可。一是要找出那些隐藏在教材和其 ...展开全文c",5月17日 11:37 来自 微博 weibo.com,https://m.weibo.cn/detail/4505534679977885
【你见过#珠穆朗玛的夜空#吗？】#梦幻般的珠峰夜空#↓↓脚踏实地，仰望星空。加油，珠峰高程测量登山队！加油，每一位人生路上的攀登者！ L人民日报的微博视频,5月17日 11:10 来自 专业版微博,https://m.weibo.cn/detail/4505527885177576
【全国助残日，为他们呼吁#请给盲道让个道#！】目前，中国有1700多万视力残疾人，无障碍建设，给残疾人以及特殊群体出行带来了方便。然而，日常生活中#盲道被占现象严重#，还有一些盲道设计不合理，给视力障碍残疾人出行带来不便。今天，全国助残日，为他们呼吁，关爱残疾人群，请为盲道让道！,5月17日 10:35 来自 微博 weibo.com,https://m.weibo.cn/detail/4505519212099253
【#武汉最后一所新冠定点医院恢复正常诊疗#】16日，武汉大学人民医院东院在历经110天抗击新冠肺炎后正式全面恢复，至此#武汉所有定点医院恢复正常诊疗秩序#。截至当天17时30分，已有952人通过网络预约和现场挂号方式到东院门诊就诊。（杜巍巍 胡弘） L人民日报的微博视频,5月17日 10:15 来自 专业版微博 已编辑,https://m.weibo.cn/detail/4505513968065071
【#吉林市丰满区由中风险调整为高风险#】据@吉林发布 ：2020年5月17日，吉林省公布吉林市丰满区新增3例本地新冠肺炎确诊病例。按照国家新冠肺炎疫情分区分级标准，将吉林市丰满区风险等级由中风险调整为高风险。吉林省将根据疫情发展态势，适时对各地分区分级做出调整。同时提醒广大群众，要提高防范意 ...展开全文c,5月17日 09:45 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505506586647008
【为爱转发！这场迟到的婚礼终于来了】他们说：“打赢这场仗，我们就结婚…”我们将在520举办#百对战疫新人云婚礼#，邀请重量级嘉宾证婚，实力唱将、艺术大家助演，明星云伴郎伴娘团助力，还将用@李宇春 创作的《一而再再而三地喜欢你》定制主题曲音乐短片。期待！@警民携手同行@中国家庭报@微博小秘书,5月17日 09:35 来自 微博 weibo.com,https://m.weibo.cn/detail/4505504094963617
【#湖北新增10例无症状感染者#】据湖北省卫健委通报，5月16日，湖北省新增无症状感染者10例，转确诊0例，解除隔离49例，#湖北尚在医学观察无症状感染者400例#。截至2020年5月16日24时，全省现有确诊病例6例（均为武汉市），其中重症1例、危重症1例，现有疑似病例0例。,5月17日 09:21 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505500500968383
【#31省区市昨日新增12例无症状感染者#】5月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者12例（境外输入1例）；当日无转为确诊病例；当日解除医学观察58例（境外输入1例）；#尚在医学观察无症状感染者515例#（境外输入30例）。,5月17日 08:55 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505493941031936
"【#31省区市新增5例确诊病例#，#吉林新增3例本土病例#】5月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例5例，其中境外输入病例2例（天津1例，广东1例），本土病例3例（均在吉林）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（内蒙古1例，上海1例）。
当日 ...展开全文c",5月17日 08:54 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505493605699760
【疑点重重！#起底美国去年被关生物研究基地#】位于马里兰州德特里克堡的美国陆军传染病医学研究所储存有致命“特定生物制剂与毒素”。2019年7月，美疾控中心在该机构发现6处违反联邦安全规范，但美国疾控中心以“国家安全”为由拒绝公布更多细节。据报道，该#美国生物研究基地曾多次出现安全事故#，包 ...展开全文c,5月17日 08:42 来自 微博 weibo.com,https://m.weibo.cn/detail/4505490753737040
【#过去那些全球性危机给人类哪些教训#？】在人类历史上，我们曾一起经历多次全球性危机：20世纪三次大流感，08年金融危机，09年H1N1流感……我们应吸取哪些教训抗击新冠疫情？病毒没有国界，疫情不分种族，我们唯有相信科学，相信团结。 L人民日报的微博视频,5月17日 08:19 来自 专业版微博,https://m.weibo.cn/detail/4505484881305958
【#黑龙江确诊病例清零#】2020年5月16日0-24时，黑龙江省省内无新增确诊病例，无新增无症状感染者，现有最后1例确诊病例治愈出院。截至5月16日24时，#黑龙江本土及境外输入确诊病例全部清零#。O网页链接,5月17日 08:07 来自 微博 weibo.com,https://m.weibo.cn/detail/4505481941212570
【#武汉卫健委回应集中核酸检测#】#武汉卫健委集中核酸检测十问十答#：①为什么要在全市范围内开展核酸检测？最大限度地摸清无症状感染者底数，实行全流程严格闭环管理，全力阻断可能的传染源；②核酸检测的对象包括哪些？按照“愿检尽检”原则，全市未进行过新冠病毒核酸检测的常住居民和暂住居民均纳 ...展开全文c,5月17日 07:30 来自 微博 weibo.com,https://m.weibo.cn/detail/4505472621527208
【#全球累计新冠确诊病例超460万#】据新华社，美国约翰斯·霍普金斯大学发布的新冠疫情最新统计数据显示，截至美国东部时间16日15时32分（北京时间17日3时32分），全球累计确诊病例超过460万例。死亡病例为310180例。,5月17日 06:49 来自 专业版微博,https://m.weibo.cn/detail/4505462219060453
【#你好，明天#】“切断对华关系可省下5000亿美元”，美国总统一语惊人。切断关系是假，打“甩锅”牌是真。全球化势不可挡，无论“断流”还是“逆流”都不可取。今天脱钩明天“退群”，损人不利己，害人必害己。尊重彼此利益，相向而行；照顾双方舒适度，互利共赢，才能越走越宽敞。,5月16日 23:36 来自 微博 weibo.com,https://m.weibo.cn/detail/4505353235055854
【辽宁#抚顺石油三厂火灾明火已被扑灭#】据@抚顺市消防救援支队：2020年5月16日21时33分，抚顺市消防救援支队指挥中心接到报警，抚顺石化公司石油三厂发生火灾，支队指挥中心调派34辆消防车，120名消防指战员到场处置。现场为露天污水缓冲池起火，21时58分明火被扑灭。火灾未造成人员伤亡。火灾原因正 ...展开全文c,5月16日 23:28 来自 微博 weibo.com,https://m.weibo.cn/detail/4505351166177478
【#珠峰高程测量队再次出发冲顶#】5月16日，2020珠峰高程测量登山队经过休整后，向5800米过渡营地进发。攻顶队员包括此次登山队队长次落、攀登队长袁复栋、攀登教练李富庆、5名高山向导以及一至两名测绘科技工作者。致敬，一定平安归来！  L人民日报的微博视频,5月16日 23:08 来自 微博视频,https://m.weibo.cn/detail/4505346326434782
【#多地向湖北籍毕业生发放补贴#】5月15日，天津市人社局、天津市教委联合印发通知，明确天津高校对湖北籍应届毕业生每人一次性发放求职补贴3000元。目前，广东、河北、安徽、北京、江西、浙江、山东、辽宁、山西、重庆等地已开始为湖北籍高校毕业生发放求职创业补贴，金额从800元到2000元不等。 ...展开全文c,5月16日 21:58 来自 微博 weibo.com,https://m.weibo.cn/detail/4505328719605434
【#泰国延长禁止客运航班入境至6月30日#】5月16日，泰国民航局发布公告：继续延长禁止所有国家客运航班入境的措施，从6月1日至6月30日。此前，为了防止境外输入病例增长，泰国宣布从4月4日起至5月31日禁止所有国家的客运航班入境泰国，同时继续关闭所有边境口岸，只允许经批准的泰国公民回国，回国后必 ...展开全文c,5月16日 21:38 来自 微博 weibo.com,https://m.weibo.cn/detail/4505323602003398
【#吉林市5名干部被免职#：#吉林市多名卫健系统干部被免职#】2020年5月16日，吉林市免去了5名干部职务：免去刘世君同志吉林市卫生健康委员会副主任、党委常委职务；免去岳晓燕同志舒兰市卫生健康局局长、党委书记职务；免去耿建军同志舒兰市公安局党委副书记、政委职务；免去刘韩印同志舒兰市疾病预防 ...展开全文c,5月16日 21:16 来自 微博 weibo.com,https://m.weibo.cn/detail/4505318053265754
【#武汉无症状感染者传染性很低#】5月15日，武汉市召开疫情防控专家咨询会。据了解，自4月8日#武汉解封后共发现665名无症状感染者#，追踪密切接触者2508人中，2人转为无症状感染者，比例为0.8‰，不到千分之一，无人转为确诊病例。武汉市疾控中心对55名无症状感染者样本进行病毒分离培养，均未发现活病 ...展开全文c,5月16日 20:53 来自 微博 weibo.com,https://m.weibo.cn/detail/4505312323438989
【#公开悬赏通缉46名涉黑涉恶在逃人员#】浙江省公安厅近日公开悬赏通缉46名涉黑涉恶在逃人员，给予人民币10万元至2千元奖励，揭发人员信息严格保密。O最高奖励10万元！浙江省公安厅公开悬赏通缉46...,5月16日 20:17 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505303222058937
【#60秒看导盲犬出生到毕业#】它们温顺、听话，努力工作，它们不是普通的狗狗，是视障人士的“第二双眼睛”。请多一分理解和接纳。L央视网快看的微博视频,5月16日 19:40 来自 微博 weibo.com,https://m.weibo.cn/detail/4505294011790754
【#国家大剧院繁花初现音乐会#来了！】#国家大剧院云赏乐系列#声如夏花音乐会第2场“繁花初现”，中国国家交响乐团首席指挥李心草与国家大剧院管弦乐团联合演绎布里顿《简易交响曲》、普罗科菲耶夫《D大调第一交响曲“古典”》、勋伯格《升华之夜》。戳↓@人民日报 带你一起聆听！  ...展开全文c,5月16日 19:31 来自 微博原生直播,https://m.weibo.cn/detail/4505291523866336
【#福州冰雹#，#福州发布暴雨红色预警#】5月16日，福州市中心再度出现暴雨冰雹天气。@福州气象 5月16日19时00分变更发布暴雨红色预警信号：目前福州市区的13个乡镇（街）降雨量超过50毫米，最大为新店镇90.7毫米。未来3小时，鼓楼、仓山、台江、晋安南部、马尾的部分乡镇（街）降雨量20~40毫米，局部超 ...展开全文c,5月16日 19:13 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4505286997696027
【#特朗普这回说漏嘴了#：1月11日已开始研发新冠疫苗】当地时间15日，美国总统特朗普在白宫表示，美国于1月11日已经开始研发新冠病毒疫苗。特朗普的话音刚落，引起国内外网友质疑：毒株是从哪里来的？美国是不是早就了解了新冠病毒的情况？这也充分证明，1月11日前新型冠状病毒已在美国流行，特朗普和 ...展开全文c,5月16日 18:10 来自 微博视频 已编辑,https://m.weibo.cn/detail/4505271122710792
【#你好，明天#】是否同意“1900-45年间，日本为中国带来的利多于弊”的说法，香港“高考”历史卷一道试题粉饰日本侵华，受到各界谴责。民族伤痕，横亘眼前，怎能视而不见？心术不正，夹带私货，欲将孩子导向何处？历史事实不容涂抹，家国尊严不容亵渎，任何美化侵华战争的行为都是丑陋的！,5月15日 23:55 来自 微博 weibo.com,https://m.weibo.cn/detail/4504995724666815
【由于疫情关系，#十三届全国人大三次会议3方面调整#】5月15日，全国人大外事委员会主任委员张业遂表示，今年十三届全国人大三次会议安排将作出以下调整：一是会期考虑适当缩短，具体议程、日程将分别由会前召开的预备会议、主席团第一次会议通过；二是邀请部分在京的中外记者采访会议，不邀请境外记者 ...展开全文c,5月15日 23:37 来自 微博 weibo.com,https://m.weibo.cn/detail/4504991145165303
【夜读：有一种心境，叫随遇而安】这世上的事是做不完的，路也是走不尽的。如果不能学着跟自己和解，明白自我放松的重要，那生活一定会很累。得也好，失也罢；坚持也好，放下也罢，人最终还是要自己成全自己。最好的发生永远在当下，学会看淡，学会释怀，平和自己的心态，一切都是最好的安排。  ...展开全文c,5月15日 23:33 来自 微博 weibo.com,https://m.weibo.cn/detail/4504990179831164
【#人民微评#：莫再任性收费】被约谈，致歉，整改，丰巢为其“冲动”收费而付出代价。这场风波能否就此平息，仍需关注。矫正收费标准不难，调整商业模式不易，而唯有检视商业模式才更能赢得信赖。“用户是企业发展最坚实的基础”，真正善待用户就要尊重用户的正当诉求，更需规范经营。,5月15日 23:16 来自 微博 weibo.com,https://m.weibo.cn/detail/4504985935750687
【并非乐高积木专属，#中国榫卯中的积木拼接原理#】在中国，以凹凸组合起到连接和固定作用的结构方式，也存在于榫卯中。古代建筑、家具等很多方面都有应用，已有千年。榫卯不仅使木材发挥出抵抗漫长时间的力量，还能实现万千种可能。戳↓↓看中国“积木”的七十二变。#爱上中国风#   ...展开全文c,5月15日 22:55 来自 微博视频,https://m.weibo.cn/detail/4504980503692796
【谎言重复千遍还是谎言！#美国政要自相矛盾实录#】新冠疫情肆虐，然而美国一些政客不把精力放在抗击疫情上，却费劲心机“甩锅”中国，编造各种匪夷所思的谎言↓↓  L人民日报的微博视频,5月15日 22:30 来自 微博视频,https://m.weibo.cn/detail/4504974400923275
【#高风险地区进入黑龙江一律集中隔离#，健康码设为红码】15日，黑龙江省疫情防控领导小组和指挥部发布通知，#黑龙江全面排查14天内到过吉林沈阳人员#。通知要求，对从高风险的地区来的人员一律采取集中隔离，健康码设为红码；对于从中风险的地区来的人员一律采取居家隔离，健康码设为黄码。对隔离人员 ...展开全文c,5月15日 22:21 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504972001348661
【为梦想加油！#疫情下的追梦人#】7岁小女孩在案板下学习一个多月、18岁体育生自制器材在家训练、61岁阿姨疫情期间上了160多门网课、75岁奶奶坚持学习誓圆大学梦…疫情期间，他们年龄不同，但坚定追梦的样子相同。梦想因坚持而弥足珍贵，#你为梦想做过什么努力#？戳↓致敬每个为梦想步履不停的你！,5月15日 22:09 来自 微博 weibo.com,https://m.weibo.cn/detail/4504968961162699
【#十万个为什么主要作者叶永烈病逝#】作家叶永烈15日在沪病逝，享年80岁。叶永烈早年从事科普、科幻创作，主要作品《小灵通漫游未来》。由叶永烈担任主要作者之一的《十万个为什么》丛书，影响了一代代读者。再听一次叶老的演讲↓“对不起，我不能再为你回答为什么”，转发送别！L央视一套的微博视频,5月15日 21:41 来自 微博 weibo.com,https://m.weibo.cn/detail/4504962019289845
【#霍尊开口秒变中国风#】#如何让一首歌秒变中国风#？你听过戏曲版的《HELLO》吗？中国风版《王妃》怎么唱？在今晚的人民日报#霍尊李佳琦带货直播#中，霍尊即兴演唱了不同歌曲的中国风版本，#爱上中国风#，一起听听看↓ L人民日报的微博视频,5月15日 21:06 来自 微博云剪,https://m.weibo.cn/detail/4504953152473039
【#赵立坚称国强必霸不是我们的选择#】5月15日，外交部例行记者会，有记者提问，据加拿大《环球邮报》报道，加驻华大使鲍达民上周在出席加拿大国际理事会有关会议时表示，中国外交官在全世界采取“强硬策略”，这损害了中国自身软实力。#赵立坚回应加大使称中国在全球采取强硬策略#：中国外交政策，咄 ...展开全文c,5月15日 20:37 来自 微博 weibo.com,https://m.weibo.cn/detail/4504945750319598
【来了！来了！#爱上中国风#直播专场终于来了！】“霍”已配“琦”！人民日报新媒体“爱上中国风”带货直播，开播啦！@李佳琦Austin @霍尊 携手，一起为中国风打call~#霍尊李佳琦带货直播#，快来看！（来自O@人民日报 的一直播）APP下载地址：O网页链接,5月15日 19:59 来自 一直播Yi,https://m.weibo.cn/detail/4504936261659761
【习近平主持召开中央政治局会议，讨论#政府工作报告#】中共中央政治局5月15日召开会议，讨论国务院拟提请第十三届全国人民代表大会第三次会议审议的《政府工作报告》稿。中共中央总书记习近平主持会议。会议指出，今年下一阶段，要#毫不放松常态化疫情防控#，着力做好经济社会发展各项工作。详↓  ...展开全文c,5月15日 19:58 来自 微博 weibo.com,https://m.weibo.cn/detail/4504935986099833
【最新数据：#全球新冠肺炎超442万例#】截至北京时间5月15日18时，215个国家和地区累计确诊4422348例，“钻石公主”号邮轮712例，全球新冠肺炎累计死亡302621例。其中，#美国新冠肺炎病例超141万#。转发关注#新冠肺炎疫情全球走势#↓↓,5月15日 19:42 来自 微博 weibo.com,https://m.weibo.cn/detail/4504932122940433
【#湖北将护士基本工资标准提高10%#：疫情期间#湖北一线医务临时工作补助提高1倍#】近日，人社部网站刊登文章介绍湖北省人社部门落实关爱医护人员的各项政策，包括：①表彰奖励一批医务工作者；②建立入职“绿色通道”；③职称评审予以倾斜；④落实聘用激励政策；⑤落实人才项目评选倾斜政策；⑥落实关 ...展开全文c,5月15日 19:35 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504930167653138
【#美国内华达州发生6.4级地震#】中国地震台网正式测定：05月15日19时03分在美国内华达州（北纬38.17度，西经117.70度）发生6.4级地震，震源深度10千米。,5月15日 19:23 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504927324356059
【习近平主持召开中共中央政治局会议】中共中央政治局5月15日召开会议，讨论国务院拟提请第十三届全国人民代表大会第三次会议审议的#政府工作报告#稿。中共中央总书记习近平主持会议。L人民日报的微博视频,5月15日 19:10 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504923998128231
【#工信部公布16款侵害用户权益行为APP#】15日，工信部网站发布通报，近期组织第三方检测机构对手机应用软件进行检查，对发现存在问题的企业进行督促整改。截至目前，尚有知乎日报、当当、e代驾、好医生等16款APP未完成整改。上述APP应在5月25日前完成整改落实工作，逾期不整改的，工信部将依法依规组 ...展开全文c,5月15日 19:06 来自 微博 weibo.com,https://m.weibo.cn/detail/4504922954168214
【#市场监管总局专项整治固体饮料等食品#】5月15日，市场监管总局发布关于开展固体饮料、压片糖果、代用茶等食品专项整治的通知，包括督促食品生产经营者开展自查，是否以固体饮料等许可类别超范围生产婴幼儿配方食品、特殊医学用途配方食品、保健食品、特殊膳食食品等，是否使用药品名称命名食品等。 ...展开全文c,5月15日 18:39 来自 微博 weibo.com,https://m.weibo.cn/detail/4504916226732176
【#重庆民警为小狗办电子身份证#：#犬只电子芯片#能减少流浪狗数量】5月14日，重庆江北，公安机关联合宠物医生为犬只免费办理疫苗注射和电子芯片植入。据悉，犬只电子芯片植入能够直接识别狗狗身份，年审时在手机上提交免疫证就可办理，还能提高丢失犬找回几率，减少流浪狗数量。L人民视频的秒拍视频,5月15日 18:26 来自 微博 weibo.com,https://m.weibo.cn/detail/4504912823608109
【#国防部回应法国拟售台武器#：坚决反对，立即撤销】15日，国防部发言人任国强就“法国政府计划向台湾出售武器”回应称，世界上只有一个中国，台湾是中国不可分割的一部分。中方坚决反对任何国家向台湾出售武器，坚决反对任何国家与台湾开展军事联系。中方#国防部要求法国立即撤销对台军售项目#，以免 ...展开全文c,5月15日 18:08 来自 微博 weibo.com,https://m.weibo.cn/detail/4504908453890216
【#国家邮政局约谈丰巢负责人#：#国家邮政局要求丰巢调整收费机制#】5月13日，针对近期丰巢公司与杭州、上海少数小区物业因调整智能快件箱免费保管期限产生纠纷事宜，国家邮政局约谈了丰巢科技公司主要负责人，要求丰巢公司积极采取措施，主动承担社会责任，着手研究解决方案，调整完善收费机制，回应 ...展开全文c,5月15日 17:51 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504904041601101
【#神农架20年难得一遇云瀑景观#】5月14日，湖北神农架林区大九湖景区，出现了难得一遇的云瀑景观，整个大九湖被一层白云包裹，云海翻腾十分壮观。摄影爱好者表示，在神农架拍片子20多年，仅仅只拍到过3次云瀑，今天太幸运了！你想去看看吗L时间视频的微博视频,5月15日 17:46 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504902867092138
【#浙江多地遭遇冰雹#】浙江衢州、东阳、金华等多地遭遇冰雹。截止到16点44分，浙江省内已经发布了包括冰雹橙色预警、暴雨橙色预警、雷电黄色预警等在内的55条预警。小伙伴们出门记得注意防范~#横店冰雹#L钱江视频的微博视频,5月15日 17:19 来自 微博 weibo.com,https://m.weibo.cn/detail/4504896005599839
"【#吉林市强化交通管制措施#：#吉林市城区客运班线旅游包车禁止出城#】针对近期新冠肺炎疫情防控工作面临的严峻形势，按照吉林市疫情防控工作领导小组《关于吉林市城区进一步强化疫情管控措施的公告》要求，吉林市城区比照高风险地区，进一步强化疫情期间交通管控措施。现将有关事项公告如下：
一、在 ...展开全文c",5月15日 16:44 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504887143158636
【#香港教育局要求取消涉美化日本侵华试题#】15日下午，香港特区政府教育局举行记者会。教育局局长杨润雄表示，针对今年香港中学文凭考试（文凭试）历史科出现极其片面、具有引导性的试题一事，他们认为，该科考试存在试题偏颇，因此计划于5月18日赴香港考试及评核局，深入了解出题审题的机制，并检讨 ...展开全文c,5月15日 16:37 来自 微博 weibo.com,https://m.weibo.cn/detail/4504885460867460
【#外交部回应特朗普声称切断中美关系#】15日，外交部发言人赵立坚回应美国总统特朗普日前称“可以切断一切（中美）关系”的言论时表示，保持中美关系稳定发展，符合两国人民的根本利益，也有利于世界的和平稳定。“当前中美双方应该继续加强抗疫合作，尽快战胜疫情，救治病人，恢复经济和生产，但这也 ...展开全文c,5月15日 16:14 来自 微博 weibo.com,https://m.weibo.cn/detail/4504879714183283
【正在直播：#湖北疫情防控工作发布会#】5月15日16时，湖北省新冠肺炎疫情防控工作指挥部召开第95场新闻发布会，介绍湖北省优化营商环境激发市场活力相关政策措施，并回答记者提问。@人民日报 正在直播↓ L人民日报的微博视频 .,5月15日 16:00 来自 微博原生直播,https://m.weibo.cn/detail/4504876203122762
【#香港首名承认暴动的暴徒被判刑4年#】2019年6月12日，香港暴徒在金钟一带闹事，阻止香港立法会审议《2019年逃犯及刑事事宜相互法律协助法例（修订）条例草案》。一名游泳池救生员事后被控当日在金钟参与暴动，他在上周承认一项暴动罪，今天（15日）在香港区域法院被判刑4年。这是香港“修例风波”中 ...展开全文c,5月15日 16:00 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4504876120336751
【#卫健委回应蓬佩奥称中国1月3日销毁病毒样本#：断章取义，混淆视听】国务院新闻办公室5月15日举行新闻发布会，有记者提问，美国国务卿蓬佩奥表示中国卫健委在1月3日下令销毁病毒样本，并且拒绝和其他国家分享病毒毒株，您对此有何评论？科教司监察专员刘登峰表示，这些美国官员散播的言论，纯属是断 ...展开全文c,5月15日 15:56 来自 微博云剪,https://m.weibo.cn/detail/4504875050947205
【#姚明支教收到学生土味情话#】#姚明说篮球运动需要想象力# “春天的雨花，夏天的浪花，秋天的繁花，冬天的雪花，无论何时何地都希望您能乐开花”……姚明在接受@人民日报 专访时，谈到自己曾经作为“老师”的支教经历，聊到一位调皮的小队员时，他说，篮球场上需要一些这样的因素在里边，把整个团队 ...展开全文c,5月15日 14:13 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4504849318321400
【正在直播：#姚明开讲篮球第一课#，一起围观！】#我运动篮不住#！15日下午14点，中国篮协主席姚明开讲篮球课第一课。喜欢篮球的同学在哪里？“大姚”亲自教你打篮球啦！戳直播↓↓↓这堂体育课，我们一起上场！@CBA联赛 @姚明爱心基金 @中国小篮球 @人民日报体育  L人民日报的微博视频 .,5月15日 14:00 来自 微博原生直播,https://m.weibo.cn/detail/4504845883904982
【火场救4人后，#消防小哥吃泡面的样子让人心疼#】14日凌晨，一居民楼突然起火，4名群众被困，@苏州消防 队员立即冲进火场救援。经过1个半小时的扑救，他们终于救下被困群众。回到中队后，虽然又困又饿，但为养好精神以备下次救援，消防员们吃了碗泡面就赶紧睡了。岁月静好，只因有人负重前行！ ...展开全文c,5月15日 13:44 来自 微博 weibo.com,https://m.weibo.cn/detail/4504842032420236
【人民日报：#清除阴谋论的政治病毒#】病毒是魔鬼，“政治病毒”更是魔鬼。新冠肺炎疫情在全球蔓延，触目惊心的数字背后是一条条鲜活的生命。在全世界共同协力战疫的关键时刻，谎话无法弥补失去的时间，谣言无法挽回逝去的生命，“甩锅”与诽谤只能消解团结的力量。用科学战胜愚昧、以理性消除偏见，清 ...展开全文c,5月15日 13:21 来自 微博 weibo.com,https://m.weibo.cn/detail/4504836207111601
【这是#礼炮兵每天跪立千次后的膝盖#】鸣放礼炮时，响数必须绝对准确，响声必须在同一点上……这些是礼炮中队在执行礼炮鸣放任务时必须达到的标准。每天跪立千次，0.5秒内送炮弹精准入膛，我们看到的英姿飒爽背后，是他们的汗水。转发，为我们的礼炮兵点赞！L人民日报的微博视频,5月15日 13:00 来自 专业版微博 已编辑,https://m.weibo.cn/detail/4504830913089889
【#各国检测和治疗新冠要花多少钱#？】近日，武汉市开展全员免费核酸检测筛查。而早在今年3月，美国一位新冠肺炎患者在接受采访时表示，在接受新冠肺炎的检测和治疗后，她收到了34927美元的账单。在各国，新冠肺炎检测和治疗都要花多少钱？戳视频↓LCGTN的微博视频,5月15日 12:23 来自 微博 weibo.com,https://m.weibo.cn/detail/4504821412988298
【送别！#湖北大冶一扶贫干部因公去世#】14日凌晨，湖北省大冶市保安镇驻李华村扶贫干部陈迪雄，在工作组驻地突发疾病，经抢救无效去世，年仅57岁。陈迪雄先后帮助23户、32名贫困对象顺利实现脱贫。去世前，他已感觉到身体不适，大家劝他到医院去看一看，他说先把工作做好，等忙过这一段再去。 ...展开全文c,5月15日 12:00 来自 专业版微博,https://m.weibo.cn/detail/4504815625712873
【共候春来！#小学生寄6500只口罩给英国友好校#】近日，湖南长沙芙蓉区大同小学的孩子们给友好校英国林肯敏斯特学校寄去了6500只口罩，还画下许多暖心的手抄报，拍下短视频，表达鼓励和祝福。在包裹上，他们用中英双语写下了“海内存知己，天涯若比邻”和“守望相助，天下大同”。不久后，他们收到 ...展开全文c,5月15日 11:32 来自 微博 weibo.com,https://m.weibo.cn/detail/4504808574728191
【#60岁胡子爷爷为国巡边55年#】身着无衔“迷彩服”，腰挂开山“剽牛刀”，肩跨多彩“佤族包”，在云南省普洱西盟，和界碑同年生的老巡边员岩聪55年如一日，巡边走了10多万公里…5岁随父巡边，守护4块界碑、7.9公里边境线，在边境线内种树2万棵。他说：“我要一直巡下去，直到走不动为止。”（杨文明）,5月15日 11:09 来自 专业版微博,https://m.weibo.cn/detail/4504802908498934
【#解放军向文莱军队捐赠抗疫物资#】5月14日，中国人民解放军向文莱皇家武装部队捐赠抗疫物资交接仪式举行。此次捐赠的抗疫物资包括：医用口罩、护目镜、防护面屏、防护服、防水隔离服、额温枪、丁腈手套、医用靴套等。这批物资由中国空军运输机于5月12日晚运抵文莱。（孙广勇） L人民日报的微博视频,5月15日 10:48 来自 专业版微博,https://m.weibo.cn/detail/4504797552924287
【最新：#吉林回应传染源追溯和流调进展#】#舒兰组建32个核酸采样小组# 吉林市卫健委主任刘奇志今日表示，吉林市此次突发疫情呈现高度的家庭聚集性和集体单位聚集性，所有病例均可找到流行病学关联。目前，在国家前方工作组和省疫情防控指导组的指导帮助下，传染源追溯工作正在紧张有序推进。5月14日， ...展开全文c,5月15日 10:37 来自 专业版微博,https://m.weibo.cn/detail/4504794968639143
